               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,            0.016697,           0.0085935,                   0,                   1,             0.96429,               0.993,             0.89769,           0.0091809,           0.0026832,                   0,           0.0079112,           0.0079112,           0.0079112
                  50,            0.019115,           0.0083376,                   0,             0.96549,                   1,             0.99397,             0.88183,           0.0088479,           0.0029871,                   0,           0.0078311,           0.0078311,           0.0078311
                  51,            0.017076,           0.0084543,                   0,             0.99985,                   1,               0.995,              0.8734,           0.0077071,           0.0022975,                   0,             0.00775,             0.00775,             0.00775
                  52,            0.018149,           0.0085855,                   0,             0.99999,                   1,               0.995,              0.8429,           0.0094895,           0.0023454,                   0,           0.0076679,           0.0076679,           0.0076679
                  53,            0.015773,            0.008471,                   0,             0.99996,                   1,               0.995,             0.88602,           0.0087545,           0.0023272,                   0,           0.0075848,           0.0075848,           0.0075848
                  54,            0.015889,           0.0080935,                   0,                   1,             0.99997,               0.995,             0.86035,           0.0078727,            0.002258,                   0,           0.0075009,           0.0075009,           0.0075009
                  55,            0.015023,           0.0084457,                   0,             0.96547,                   1,             0.98776,             0.79538,           0.0088206,           0.0022206,                   0,            0.007416,            0.007416,            0.007416
                  56,            0.016343,           0.0081334,                   0,             0.99998,                   1,               0.995,             0.88358,           0.0077066,           0.0023083,                   0,           0.0073303,           0.0073303,           0.0073303
                  57,            0.019478,           0.0081689,                   0,             0.99999,                   1,               0.995,             0.90591,           0.0085423,           0.0023287,                   0,           0.0072438,           0.0072438,           0.0072438
                  58,            0.014564,           0.0084555,                   0,             0.99996,                   1,               0.995,             0.87437,           0.0086117,            0.002452,                   0,           0.0071566,           0.0071566,           0.0071566
                  59,            0.015814,           0.0079672,                   0,             0.96552,                   1,             0.99397,             0.90171,           0.0094728,           0.0022236,                   0,           0.0070686,           0.0070686,           0.0070686
                  60,            0.015301,           0.0078107,                   0,             0.96548,                   1,             0.99155,             0.90599,           0.0085577,           0.0022429,                   0,           0.0069799,           0.0069799,           0.0069799
