               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  45,             0.02298,            0.020864,           0.0048358,             0.82658,             0.90334,             0.92172,             0.75704,            0.017774,           0.0068623,           0.0032296,           0.0089673,           0.0089673,           0.0089673
                  46,            0.023292,            0.020793,           0.0047261,             0.75667,             0.87112,             0.89777,             0.71281,            0.022964,           0.0078359,           0.0020056,           0.0089218,           0.0089218,           0.0089218
                  47,            0.022834,            0.020558,           0.0044884,             0.94333,             0.89026,             0.93235,             0.72908,            0.021396,           0.0074715,           0.0059757,           0.0088755,           0.0088755,           0.0088755
                  48,            0.022518,            0.020014,           0.0046826,             0.83819,             0.79421,             0.88811,              0.7038,            0.020168,           0.0080365,           0.0042028,           0.0088283,           0.0088283,           0.0088283
                  49,            0.022952,            0.020467,           0.0048667,             0.85666,             0.83743,             0.91817,             0.74404,            0.018234,            0.007701,            0.012754,           0.0087804,           0.0087804,           0.0087804
                  50,            0.022525,            0.020576,           0.0045005,              0.9163,             0.84146,             0.93048,              0.7421,            0.018414,           0.0072744,           0.0090363,           0.0087316,           0.0087316,           0.0087316
                  51,            0.022242,            0.020232,           0.0043458,             0.81511,             0.83037,             0.90598,             0.71471,            0.018591,           0.0078019,            0.025313,            0.008682,            0.008682,            0.008682
                  52,            0.022365,            0.020108,            0.004475,             0.77136,             0.85176,             0.89067,             0.71552,            0.018367,           0.0080281,           0.0065352,           0.0086316,           0.0086316,           0.0086316
                  53,            0.022448,            0.020429,           0.0042727,             0.78717,             0.81804,             0.86707,             0.69755,            0.019969,           0.0064919,           0.0042388,           0.0085805,           0.0085805,           0.0085805
                  54,            0.022254,            0.020207,           0.0044053,             0.77282,             0.84117,             0.86526,             0.70888,            0.025809,           0.0084798,           0.0031664,           0.0085286,           0.0085286,           0.0085286
                  55,            0.022273,             0.02005,           0.0044611,             0.80556,             0.84301,             0.90833,             0.75113,            0.017077,           0.0069244,           0.0024379,           0.0084759,           0.0084759,           0.0084759
                  56,            0.022279,            0.020124,             0.00474,             0.86343,              0.9283,             0.93165,             0.74952,            0.017037,           0.0068022,           0.0032867,           0.0084225,           0.0084225,           0.0084225
                  57,            0.022082,            0.020473,           0.0044955,             0.81343,             0.83306,             0.88492,             0.71068,            0.019676,           0.0067368,           0.0081515,           0.0083684,           0.0083684,           0.0083684
                  58,             0.02216,            0.019909,           0.0044054,             0.88912,             0.77557,             0.88396,             0.72735,            0.019566,           0.0077546,           0.0017772,           0.0083136,           0.0083136,           0.0083136
                  59,            0.021878,            0.019908,           0.0041804,             0.84369,             0.82277,             0.89658,             0.72775,            0.015632,           0.0068793,           0.0026008,           0.0082581,           0.0082581,           0.0082581
                  60,            0.021832,             0.01946,           0.0041652,             0.88766,             0.78046,             0.92606,             0.73324,            0.016234,           0.0070996,           0.0027643,           0.0082019,           0.0082019,           0.0082019
                  61,            0.021644,            0.019619,           0.0041826,             0.95993,             0.90929,             0.93612,             0.75656,            0.018206,           0.0058529,          0.00097578,            0.008145,            0.008145,            0.008145
                  62,            0.021801,            0.019727,           0.0045049,              0.8608,             0.86133,             0.89301,             0.74336,            0.016936,           0.0070081,           0.0058944,           0.0080875,           0.0080875,           0.0080875
                  63,            0.021637,            0.019723,           0.0041251,             0.82871,             0.88475,             0.91484,             0.75951,            0.015865,           0.0064717,           0.0023701,           0.0080294,           0.0080294,           0.0080294
                  64,            0.021215,            0.019398,           0.0040787,             0.89223,             0.88606,             0.93565,              0.7732,            0.014961,           0.0066585,           0.0013946,           0.0079706,           0.0079706,           0.0079706
                  65,            0.021637,            0.019427,           0.0043541,             0.84375,             0.83178,             0.92508,             0.76503,            0.015561,           0.0066518,           0.0020632,           0.0079112,           0.0079112,           0.0079112
                  66,            0.021283,            0.019105,            0.004072,             0.93893,             0.81822,             0.90701,             0.74579,            0.017923,           0.0069025,           0.0013023,           0.0078512,           0.0078512,           0.0078512
                  67,            0.021394,            0.019421,           0.0038864,             0.87887,             0.78775,             0.90811,             0.72591,            0.017725,           0.0072555,           0.0029218,           0.0077907,           0.0077907,           0.0077907
                  68,            0.021145,            0.019355,           0.0038925,             0.74119,              0.8797,             0.84142,             0.65025,            0.016837,           0.0073328,           0.0092628,           0.0077296,           0.0077296,           0.0077296
                  69,            0.020807,            0.019157,           0.0039699,             0.74587,             0.87299,             0.86665,             0.71345,            0.017881,           0.0080874,           0.0027673,           0.0076679,           0.0076679,           0.0076679
                  70,            0.020655,            0.019085,           0.0042236,             0.75284,             0.91883,             0.91659,             0.74454,             0.01758,           0.0065174,           0.0045737,           0.0076057,           0.0076057,           0.0076057
                  71,            0.020848,            0.019388,           0.0039745,             0.96308,             0.85217,              0.9065,             0.73214,            0.017714,           0.0068301,           0.0079064,            0.007543,            0.007543,            0.007543
                  72,            0.020971,            0.018544,           0.0037637,             0.93448,              0.7556,             0.90706,             0.74383,            0.018743,           0.0066217,           0.0024268,           0.0074797,           0.0074797,           0.0074797
