               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 110,            0.016807,            0.014493,                   0,             0.92681,             0.79139,             0.84662,             0.63346,            0.026501,            0.016139,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.016867,            0.014073,                   0,             0.94805,             0.76032,             0.84561,             0.65082,             0.02583,            0.017274,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,            0.017283,            0.014414,                   0,             0.96103,             0.77083,              0.8358,             0.64299,            0.025777,            0.017323,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,            0.016358,             0.01468,                   0,             0.94851,             0.77083,              0.8377,             0.63825,            0.025438,            0.016934,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.016773,            0.013744,                   0,             0.95981,                0.75,             0.83879,             0.64736,            0.024675,            0.017239,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,             0.01774,            0.014356,                   0,              0.9594,             0.73958,             0.84723,             0.63037,            0.025362,             0.01621,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,             0.01642,            0.014175,                   0,             0.97333,             0.76034,             0.87221,             0.64202,            0.024795,            0.015099,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,            0.016782,            0.013991,                   0,             0.96093,             0.77083,             0.85733,             0.62676,            0.024847,            0.016631,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.016026,            0.014334,                   0,             0.94936,             0.78117,             0.85354,             0.65614,            0.023471,            0.015386,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.015961,            0.013604,                   0,             0.94861,             0.77083,             0.82338,             0.64474,             0.02531,            0.016181,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,             0.01627,            0.013829,                   0,             0.97331,             0.76042,             0.82747,             0.65341,            0.023682,            0.015951,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.016596,            0.014566,                   0,             0.97436,             0.79166,             0.84826,             0.66811,            0.023924,            0.015701,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.015479,            0.013569,                   0,              0.9357,             0.76042,             0.82951,             0.65844,            0.023645,             0.01673,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.015876,            0.013872,                   0,               0.924,             0.75991,             0.82798,             0.64013,            0.025083,            0.016644,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.015193,            0.013425,                   0,             0.94719,                0.75,             0.83288,             0.62672,            0.025417,            0.017327,                   0,           0.0067555,           0.0067555,           0.0067555
