               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,            0.029151,            0.018269,           0.0021942,             0.73613,             0.52803,             0.63837,             0.36891,            0.030705,            0.013046,           0.0013389,           0.0088442,           0.0088442,           0.0088442
                  72,            0.028706,            0.018079,           0.0024268,             0.63901,             0.72399,             0.70049,             0.42041,            0.029229,            0.011641,           0.0024932,           0.0088124,           0.0088124,           0.0088124
                  73,            0.028643,            0.016758,           0.0024128,             0.64588,             0.62348,             0.65303,             0.38397,            0.029808,            0.015687,             0.00185,           0.0087804,           0.0087804,           0.0087804
                  74,            0.029795,            0.017347,           0.0023424,             0.79967,             0.62854,             0.70444,             0.43599,            0.028869,            0.014314,          0.00074782,           0.0087479,           0.0087479,           0.0087479
                  75,            0.029802,            0.018273,           0.0024472,             0.83945,             0.59343,             0.70281,              0.4278,            0.029724,            0.015007,           0.0010735,           0.0087151,           0.0087151,           0.0087151
                  76,             0.02925,            0.017216,           0.0028256,             0.69707,             0.66843,             0.66147,             0.41175,            0.029513,            0.013229,            0.001748,            0.008682,            0.008682,            0.008682
                  77,            0.029512,            0.016977,           0.0030643,             0.71346,             0.57511,              0.6146,             0.37592,            0.028571,            0.013604,           0.0012728,           0.0086485,           0.0086485,           0.0086485
                  78,            0.028989,            0.018257,           0.0027137,             0.61559,             0.49318,             0.54182,              0.3083,            0.037876,            0.015803,           0.0021104,           0.0086146,           0.0086146,           0.0086146
                  79,            0.030403,            0.017878,           0.0023364,             0.56672,             0.60884,             0.62527,             0.37226,            0.029432,            0.015234,           0.0015597,           0.0085805,           0.0085805,           0.0085805
                  80,            0.030477,             0.01754,           0.0023556,             0.78011,             0.44318,             0.55462,             0.36357,            0.031117,            0.016613,           0.0020252,           0.0085459,           0.0085459,           0.0085459
                  81,            0.029939,            0.018269,           0.0023387,             0.77948,             0.56843,             0.63631,             0.41113,            0.032261,            0.014604,             0.00354,           0.0085111,           0.0085111,           0.0085111
                  82,            0.029204,            0.017744,           0.0024566,             0.52338,             0.62879,             0.58902,             0.36677,            0.032115,            0.015217,           0.0022924,           0.0084759,           0.0084759,           0.0084759
                  83,             0.02857,            0.018157,           0.0015352,             0.64784,             0.62854,             0.62406,             0.38478,            0.028687,            0.013518,           0.0020218,           0.0084404,           0.0084404,           0.0084404
                  84,            0.028017,            0.017941,           0.0017749,             0.79096,             0.52634,             0.62385,             0.39261,            0.028463,            0.016141,           0.0027723,           0.0084046,           0.0084046,           0.0084046
                  85,            0.028908,            0.017436,           0.0022291,             0.56274,             0.65884,             0.65592,             0.40829,            0.031158,             0.01445,           0.0032078,           0.0083684,           0.0083684,           0.0083684
                  86,            0.026707,            0.016359,           0.0030254,             0.66646,              0.7029,             0.67466,             0.39629,            0.030231,             0.01501,          0.00075523,           0.0083319,           0.0083319,           0.0083319
                  87,            0.028066,            0.018131,           0.0018937,             0.82471,             0.60813,             0.69464,             0.42249,            0.027077,            0.014481,           0.0018817,           0.0082952,           0.0082952,           0.0082952
                  88,            0.027791,            0.016374,           0.0020001,             0.78789,             0.57828,             0.68448,             0.42114,            0.032054,            0.014129,          0.00089814,           0.0082581,           0.0082581,           0.0082581
                  89,            0.028223,            0.016609,           0.0016881,             0.65276,             0.69685,             0.67201,             0.44033,            0.030819,            0.016511,           0.0012761,           0.0082207,           0.0082207,           0.0082207
                  90,            0.028247,            0.017011,           0.0014114,             0.69817,             0.52717,             0.63092,             0.40395,            0.030529,            0.015296,           0.0022254,            0.008183,            0.008183,            0.008183
                  91,            0.027701,            0.015349,           0.0020371,             0.61644,             0.62854,             0.63894,             0.39313,            0.030332,            0.015267,            0.002409,            0.008145,            0.008145,            0.008145
                  92,            0.027606,            0.016149,           0.0014491,             0.66609,             0.79848,             0.74511,             0.46132,            0.028845,            0.014557,            0.001571,           0.0081068,           0.0081068,           0.0081068
                  93,            0.026124,            0.015996,           0.0016138,              0.7004,             0.57323,             0.66755,             0.38326,            0.029429,            0.014295,           0.0028361,           0.0080682,           0.0080682,           0.0080682
                  94,            0.025736,            0.016408,           0.0014681,             0.66313,             0.56833,             0.61014,             0.37422,            0.029008,            0.013918,           0.0028223,           0.0080294,           0.0080294,           0.0080294
                  95,            0.026962,             0.01576,           0.0015883,             0.68999,             0.67348,             0.67222,             0.41335,            0.028255,            0.016266,           0.0016049,           0.0079903,           0.0079903,           0.0079903
                  96,            0.028069,              0.0162,           0.0014629,             0.75243,             0.65808,             0.68187,             0.42351,            0.030266,            0.016166,              0.0017,           0.0079509,           0.0079509,           0.0079509
                  97,            0.025948,            0.015945,           0.0013894,             0.79115,             0.63429,             0.70117,              0.4251,            0.028943,            0.015319,           0.0016994,           0.0079112,           0.0079112,           0.0079112
                  98,            0.025543,            0.015111,           0.0015519,               0.542,             0.76389,             0.68958,             0.43376,            0.027838,            0.014659,           0.0021572,           0.0078713,           0.0078713,           0.0078713
                  99,            0.026065,             0.01575,           0.0015015,             0.68606,             0.62879,             0.65966,             0.40813,            0.030391,            0.015906,            0.004571,           0.0078311,           0.0078311,           0.0078311
                 100,            0.026364,            0.016069,            0.001667,              0.6754,             0.68308,             0.67031,             0.41397,             0.02995,            0.014554,             0.00359,           0.0077907,           0.0077907,           0.0077907
                 101,            0.027688,            0.016523,           0.0025752,             0.75114,              0.6236,              0.6696,             0.40743,            0.028661,            0.015906,           0.0016455,             0.00775,             0.00775,             0.00775
                 102,            0.027018,            0.016207,           0.0019557,             0.78017,             0.61807,             0.67302,             0.38074,            0.029085,            0.015851,           0.0012467,           0.0077091,           0.0077091,           0.0077091
