               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  65,            0.025827,             0.01541,                   0,             0.96148,             0.71318,             0.80441,             0.47917,            0.046735,            0.010666,                   0,           0.0090266,           0.0090266,           0.0090266
                  66,             0.02638,            0.015424,                   0,              0.7926,             0.77143,             0.79739,             0.49275,            0.046174,            0.011111,                   0,           0.0089972,           0.0089972,           0.0089972
                  67,            0.025756,            0.015514,                   0,             0.82743,             0.68571,             0.77826,             0.44421,             0.04805,            0.011049,                   0,           0.0089673,           0.0089673,           0.0089673
                  68,            0.023548,            0.015669,                   0,              0.8124,             0.74237,             0.76921,             0.46501,            0.048106,            0.010514,                   0,           0.0089371,           0.0089371,           0.0089371
                  69,            0.025949,            0.014247,                   0,             0.85168,             0.65714,             0.77311,             0.41065,             0.04837,           0.0098184,                   0,           0.0089065,           0.0089065,           0.0089065
                  70,             0.02404,            0.015111,                   0,             0.85706,             0.68524,             0.80162,             0.43985,            0.049579,           0.0096753,                   0,           0.0088755,           0.0088755,           0.0088755
                  71,            0.024381,             0.01437,                   0,             0.80644,             0.71423,             0.81653,             0.46345,            0.049069,           0.0095472,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,            0.025904,            0.014752,                   0,             0.83838,             0.74286,             0.81709,             0.50201,             0.04617,           0.0094585,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,            0.024808,             0.01477,                   0,             0.81208,             0.74286,             0.79975,             0.42776,            0.045466,            0.010256,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,            0.024765,            0.014729,                   0,             0.93331,                 0.8,             0.82743,             0.48024,            0.041961,           0.0098542,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,            0.025069,            0.015057,                   0,             0.90301,             0.79808,             0.79674,             0.50981,            0.040212,            0.010348,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,            0.023755,            0.015998,                   0,             0.87089,             0.77143,             0.80598,             0.49872,             0.04257,            0.010269,                   0,            0.008682,            0.008682,            0.008682
                  77,            0.025246,            0.014108,                   0,             0.92854,             0.74251,             0.84347,             0.51364,            0.043556,            0.010195,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,             0.02449,            0.015549,                   0,              0.9306,             0.77143,             0.82499,             0.52391,            0.040428,           0.0099808,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,            0.024333,            0.014421,                   0,             0.87499,              0.7999,             0.83117,              0.5147,            0.038896,            0.010196,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,             0.02427,            0.014134,                   0,             0.88884,             0.68571,             0.78371,             0.50604,            0.042678,            0.010886,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,             0.02434,            0.013236,                   0,             0.76449,               0.742,             0.76888,             0.49588,            0.042834,            0.010911,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,            0.023083,            0.014121,                   0,             0.91665,             0.62847,             0.76596,             0.47912,            0.043721,            0.011477,                   0,           0.0084759,           0.0084759,           0.0084759
