               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.028175,            0.028062,           0.0072751,             0.62105,             0.50387,             0.53038,             0.36117,            0.018375,            0.010138,            0.002677,           0.0089371,           0.0089371,           0.0089371
                  69,             0.02785,            0.026927,           0.0078664,             0.59433,             0.52927,             0.53492,              0.3728,            0.018039,           0.0098592,           0.0048392,           0.0089065,           0.0089065,           0.0089065
                  70,             0.02784,            0.027754,           0.0072125,             0.69105,             0.57538,             0.57147,              0.3778,            0.019316,            0.010384,           0.0030835,           0.0088755,           0.0088755,           0.0088755
                  71,            0.027424,            0.027962,            0.007593,             0.89492,             0.56901,             0.66589,             0.45827,            0.017858,           0.0098903,           0.0033755,           0.0088442,           0.0088442,           0.0088442
                  72,            0.027838,            0.029041,           0.0082954,             0.60766,             0.65007,             0.59377,             0.39038,            0.017698,            0.010438,           0.0016146,           0.0088124,           0.0088124,           0.0088124
                  73,            0.028348,            0.027888,           0.0066218,              0.5193,             0.67347,             0.56561,               0.379,            0.017322,             0.01003,           0.0023386,           0.0087804,           0.0087804,           0.0087804
                  74,            0.026397,            0.027432,           0.0070928,             0.58238,             0.62441,              0.5281,             0.34602,            0.019667,            0.010341,           0.0020568,           0.0087479,           0.0087479,           0.0087479
                  75,            0.026819,            0.026911,           0.0066174,             0.94274,             0.53186,             0.66872,             0.40156,            0.020611,            0.010602,           0.0014796,           0.0087151,           0.0087151,           0.0087151
                  76,             0.02703,            0.026895,           0.0073084,             0.52667,             0.62813,             0.53546,             0.37789,            0.018964,           0.0098497,           0.0025582,            0.008682,            0.008682,            0.008682
                  77,            0.027222,            0.027098,           0.0068609,             0.66366,             0.65102,             0.66543,             0.45231,            0.018981,           0.0099358,           0.0023911,           0.0086485,           0.0086485,           0.0086485
                  78,            0.027135,            0.027039,           0.0065713,             0.74059,             0.74895,             0.73684,             0.47952,            0.018955,           0.0096507,           0.0019419,           0.0086146,           0.0086146,           0.0086146
                  79,            0.025905,            0.025299,           0.0065698,             0.76518,             0.68187,             0.70321,             0.45749,            0.017598,           0.0094944,           0.0029304,           0.0085805,           0.0085805,           0.0085805
                  80,            0.027816,            0.027257,           0.0084193,             0.54117,             0.80428,              0.6095,             0.40375,            0.017823,           0.0095985,           0.0013977,           0.0085459,           0.0085459,           0.0085459
                  81,            0.026319,            0.026398,           0.0073386,             0.55409,             0.88838,              0.6307,             0.41178,            0.017989,            0.009679,            0.002386,           0.0085111,           0.0085111,           0.0085111
                  82,            0.027219,            0.027253,           0.0068095,             0.65506,              0.6685,               0.601,             0.39938,            0.018878,           0.0099387,           0.0028604,           0.0084759,           0.0084759,           0.0084759
                  83,            0.027359,            0.028031,            0.007333,             0.64013,             0.64114,             0.56491,             0.37735,            0.018102,            0.010268,           0.0024286,           0.0084404,           0.0084404,           0.0084404
                  84,            0.027409,            0.026996,           0.0070756,             0.71029,             0.71914,             0.61456,             0.41041,            0.017144,           0.0097578,           0.0029276,           0.0084046,           0.0084046,           0.0084046
                  85,            0.026209,            0.026901,           0.0060255,             0.64033,             0.73879,             0.59193,             0.39892,            0.018611,           0.0095123,           0.0013175,           0.0083684,           0.0083684,           0.0083684
