               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.013042,           0.0099429,                   0,             0.96961,             0.98969,             0.99132,             0.89227,           0.0087253,           0.0035254,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,              0.0131,           0.0092913,                   0,             0.94117,             0.98964,             0.99029,             0.90969,           0.0092424,           0.0038671,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.013034,           0.0099376,                   0,             0.97937,             0.97938,             0.98731,             0.89698,           0.0090782,           0.0034299,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.012274,           0.0099001,                   0,             0.97959,             0.98968,             0.98857,              0.8989,           0.0087843,           0.0030603,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,            0.012987,           0.0091915,                   0,             0.97959,             0.98965,             0.98879,             0.91011,           0.0081517,           0.0032206,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,             0.01228,           0.0094485,                   0,             0.97956,             0.98969,             0.98792,             0.91608,            0.007701,            0.003379,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.011819,           0.0093328,                   0,              0.9697,             0.98966,             0.98816,             0.91742,           0.0087507,           0.0032289,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.011745,           0.0096536,                   0,             0.97956,             0.98969,             0.99409,             0.90977,           0.0087681,           0.0029321,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.013646,           0.0090114,                   0,              0.9697,             0.98968,             0.99272,              0.9069,           0.0092888,           0.0032959,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,             0.01138,           0.0092949,                   0,             0.97957,             0.98969,             0.98855,             0.92038,           0.0085306,           0.0032336,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.011884,           0.0089018,                   0,             0.98947,             0.96906,             0.98829,             0.91752,           0.0088077,           0.0033389,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,            0.012744,           0.0093451,                   0,              0.9697,             0.98969,             0.98822,             0.90881,           0.0078896,           0.0030659,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.011584,           0.0089766,                   0,             0.97953,             0.98969,             0.99274,             0.91669,           0.0074743,           0.0029903,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,             0.01205,           0.0091401,                   0,             0.97951,             0.98969,             0.99199,             0.93572,           0.0073715,           0.0030133,                   0,           0.0058766,           0.0058766,           0.0058766
                 144,            0.012437,           0.0085133,                   0,             0.97956,             0.98969,             0.99365,             0.92888,           0.0083752,            0.003138,                   0,           0.0058296,           0.0058296,           0.0058296
                 145,            0.012399,           0.0094363,                   0,             0.98953,             0.97938,             0.99285,             0.92257,           0.0083238,           0.0030902,                   0,           0.0057826,           0.0057826,           0.0057826
                 146,            0.012757,           0.0098317,                   0,             0.99983,             0.97938,             0.98987,              0.9144,           0.0082936,           0.0029384,                   0,           0.0057355,           0.0057355,           0.0057355
                 147,             0.01224,           0.0089895,                   0,             0.97957,             0.98969,             0.99335,              0.9272,            0.007863,           0.0029135,                   0,           0.0056884,           0.0056884,           0.0056884
                 148,            0.011874,           0.0091839,                   0,             0.98969,             0.98969,             0.99122,               0.919,           0.0078496,           0.0030275,                   0,           0.0056413,           0.0056413,           0.0056413
                 149,            0.010779,           0.0091226,                   0,             0.97959,             0.98969,             0.99057,             0.92171,           0.0080481,           0.0031865,                   0,           0.0055942,           0.0055942,           0.0055942
                 150,            0.011452,           0.0087318,                   0,             0.97957,             0.98969,             0.98899,             0.91084,           0.0083394,            0.003356,                   0,           0.0055471,           0.0055471,           0.0055471
                 151,            0.011934,           0.0088447,                   0,             0.98965,             0.98969,             0.98899,             0.91489,           0.0076637,            0.003328,                   0,              0.0055,              0.0055,              0.0055
                 152,            0.011662,           0.0087837,                   0,             0.98966,             0.98969,               0.989,             0.91289,           0.0085722,           0.0032979,                   0,           0.0054529,           0.0054529,           0.0054529
                 153,            0.011486,           0.0085999,                   0,             0.97959,             0.98963,             0.98941,             0.92425,           0.0077555,           0.0032895,                   0,           0.0054058,           0.0054058,           0.0054058
                 154,            0.011599,           0.0080876,                   0,             0.97958,             0.98969,             0.98907,             0.91771,           0.0074439,           0.0031496,                   0,           0.0053587,           0.0053587,           0.0053587
                 155,            0.011409,           0.0088176,                   0,             0.97959,             0.98969,             0.99219,             0.91946,           0.0077461,           0.0032543,                   0,           0.0053116,           0.0053116,           0.0053116
                 156,            0.011328,           0.0085818,                   0,              0.9599,             0.98969,             0.98656,             0.92076,           0.0076404,           0.0034748,                   0,           0.0052645,           0.0052645,           0.0052645
                 157,            0.011414,           0.0086477,                   0,             0.95999,              0.9895,             0.98588,             0.91615,           0.0075806,           0.0038968,                   0,           0.0052174,           0.0052174,           0.0052174
                 158,            0.010352,           0.0091612,                   0,             0.95049,             0.98968,             0.98497,             0.91712,           0.0081173,           0.0042355,                   0,           0.0051704,           0.0051704,           0.0051704
                 159,            0.011617,           0.0085411,                   0,             0.97959,             0.98969,             0.99212,             0.92841,           0.0073712,           0.0031539,                   0,           0.0051234,           0.0051234,           0.0051234
                 160,            0.011349,            0.009164,                   0,             0.97957,             0.98969,             0.99383,             0.92229,           0.0074003,           0.0031791,                   0,           0.0050765,           0.0050765,           0.0050765
                 161,            0.011658,           0.0083966,                   0,             0.97957,             0.98969,             0.99006,             0.92031,           0.0072885,           0.0032499,                   0,           0.0050296,           0.0050296,           0.0050296
                 162,             0.01181,           0.0079301,                   0,             0.97959,             0.98969,             0.98853,              0.9205,           0.0072798,            0.003149,                   0,           0.0049828,           0.0049828,           0.0049828
                 163,            0.011331,           0.0082769,                   0,             0.97958,             0.98969,              0.9889,             0.92362,           0.0073281,           0.0031585,                   0,            0.004936,            0.004936,            0.004936
                 164,             0.01142,           0.0087625,                   0,             0.97958,             0.98969,             0.98876,             0.91496,           0.0081161,           0.0032967,                   0,           0.0048893,           0.0048893,           0.0048893
                 165,            0.011199,            0.008079,                   0,             0.97958,             0.98969,             0.99141,             0.93485,           0.0075045,           0.0030571,                   0,           0.0048426,           0.0048426,           0.0048426
